Batch Size,Epochs,Train Accuracy,Validation Accuracy,Train Loss,Validation Loss
16,2,0.5362499952316284,0.7662000060081482,1.864766001701355,1.5311357975006104
16,5,0.7270500063896179,0.848800003528595,0.8946185111999512,0.6105138659477234
16,7,0.7873833179473877,0.8784000277519226,0.6783847212791443,0.45312008261680603
16,9,0.812333345413208,0.8960999846458435,0.6056071519851685,0.3957204222679138
16,1,0.27834999561309814,0.6769000291824341,2.180891275405884,1.9984257221221924
32,2,0.4628666639328003,0.7067000269889832,2.024343729019165,1.8244372606277466
32,5,0.6878666877746582,0.8310999870300293,1.1040493249893188,0.8097370862960815
32,7,0.7582499980926514,0.8658000230789185,0.7969828844070435,0.5512276887893677
32,9,0.7827833294868469,0.8741000294685364,0.7017886638641357,0.4749690890312195
32,1,0.21943333745002747,0.6510000228881836,2.243722677230835,2.1484363079071045
64,2,0.328000009059906,0.5866000056266785,2.169356346130371,2.0788447856903076
64,5,0.6174166798591614,0.7960000038146973,1.518389105796814,1.2677890062332153
64,7,0.6959166526794434,0.8353000283241272,1.0386945009231567,0.7709996104240417
64,9,0.7336999773979187,0.8511000275611877,0.8764824867248535,0.626126229763031
64,1,0.21719999611377716,0.460999995470047,2.2656569480895996,2.2144033908843994
128,2,0.2676500082015991,0.5236999988555908,2.221858263015747,2.1693756580352783
128,5,0.5465333461761475,0.7477999925613403,1.73566734790802,1.5489864349365234
128,7,0.6134166717529297,0.7946000099182129,1.5144870281219482,1.29816734790802
128,9,0.6523833274841309,0.8080000281333923,1.2461880445480347,0.9975607395172119
128,1,0.1329166740179062,0.22290000319480896,2.287473678588867,2.2629764080047607
